"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Cotoneaster horizontalis","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Cotoneaster | Cotoneaster horizontalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL:29938 | EOL:632659",,,,,,,,,"interactsWith","Phenacoccus aceris","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Paraneoptera | Hemiptera | Sternorrhyncha | Aphidiformes | Coccoidea | Pseudococcidae | Phenacoccus | Phenacoccus aceris","EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL_V2:10380067 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:12008312 | EOL:164 | EOL:5003390 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2765371 | EOL:12024878 | EOL:1327472 | EOL:10459947 | EOL:539 | EOL:2645857 | EOL:12031812 | EOL:2646078 | EOL_V2:628 | EOL:22381 | EOL:838499",,"Adult",,,,,,"Female",41.40944,-122.19389,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2016-03-08. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
